Episode,Total_Reward,Avg_Wait_Time
786,-180.3904761904762,6.1923076923076925
787,-156.8738095238095,6.376237623762377
788,-149.83809523809524,6.571428571428571
789,-128.0845238095238,5.2772277227722775
790,-114.71428571428572,5.514563106796117
791,-128.41785714285714,4.411764705882353
792,-200.4,6.4950495049504955
793,-162.15714285714287,6.509615384615385
794,-144.57857142857142,4.861386138613861
795,-124.55119047619047,5.852941176470588
796,-129.08214285714286,4.961165048543689
797,-122.82142857142857,4.8
798,-153.47261904761908,5.485714285714286
799,-165.14285714285714,5.26
800,-100.03333333333335,4.801980198019802
801,-178.74761904761903,6.97029702970297
802,-110.40714285714284,4.524271844660194
803,-152.81666666666666,4.885714285714286
804,-147.83051948051948,7.262135922330097
805,-199.2214285714286,6.435643564356436
806,-155.22857142857148,6.0588235294117645
807,-154.4119047619048,7.117647058823529
808,-115.52857142857144,4.87378640776699
809,-112.56190476190476,4.772277227722772
810,-143.96785714285716,4.891089108910891
811,-125.26547619047619,4.9411764705882355
812,-144.89642857142857,4.728971962616822
813,-103.5047619047619,4.676470588235294
814,-103.075,4.778846153846154
815,-111.64577922077922,4.8316831683168315
816,-122.4857142857143,5.247524752475248
817,-120.04047619047618,5.02
818,-105.23095238095237,4.93
819,-132.00064935064935,5.752475247524752
820,-127.79285714285713,5.009615384615385
821,-151.19285714285715,5.601941747572815
822,-132.96428571428572,4.786407766990291
823,-151.1,6.235294117647059
824,-119.18571428571428,4.78
825,-211.95000000000002,6.264150943396227
826,-92.525,4.542857142857143
827,-91.25616883116884,4.647058823529412
828,-145.55714285714288,6.910891089108911
829,-136.04999999999998,5.980582524271845
830,-144.9154761904762,4.605769230769231
831,-118.68214285714286,4.815533980582524
832,-93.39880952380953,4.48
833,-123.06428571428572,4.72
834,-150.03181818181818,5.805825242718447
835,-115.74285714285712,4.623762376237623
836,-182.93095238095236,7.647058823529412
837,-97.14772727272728,4.653465346534653
838,-93.04404761904763,4.51
839,-212.74285714285713,6.885714285714286
840,-173.74285714285716,7.403846153846154
841,-163.10714285714286,6.722222222222222
842,-93.4547619047619,4.54
843,-160.84285714285716,6.405940594059406
844,-110.625,4.699029126213592
845,-162.5738095238095,7.115384615384615
846,-160.13809523809522,5.647058823529412
847,-150.8,6.76
848,-89.47857142857143,4.594059405940594
849,-116.21785714285714,4.495145631067961
850,-188.75714285714287,5.669811320754717
851,-122.4,4.891089108910891
852,-137.64285714285714,6.01
853,-125.3047619047619,5.771428571428571
854,-90.93690476190477,4.411764705882353
855,-135.95384615384614,4.9
856,-172.97142857142856,5.788461538461538
857,-108.72857142857143,4.705882352941177
858,-121.56547619047619,4.990291262135922
859,-144.55714285714288,5.730769230769231
860,-126.31547619047619,4.897196261682243
861,-176.0,6.70873786407767
862,-126.44642857142858,5.5
863,-116.81190476190477,4.794117647058823
864,-140.65714285714284,5.269230769230769
865,-116.81071428571428,4.69
866,-146.1642857142857,5.942857142857143
867,-81.13452380952381,4.5049504950495045
868,-112.77884615384616,4.8
869,-111.67857142857143,4.555555555555555
870,-137.60000000000002,5.805825242718447
871,-165.96190476190475,6.365384615384615
872,-149.07619047619045,5.235294117647059
873,-190.6642857142857,6.346534653465347
874,-127.20238095238095,6.647058823529412
875,-142.70000000000002,5.930693069306931
876,-136.97467532467533,5.59
877,-135.41666666666666,5.603960396039604
878,-152.31428571428575,6.134615384615385
879,-179.9142857142857,6.079207920792079
880,-142.22857142857143,5.771428571428571
881,-169.32142857142858,6.514285714285714
882,-156.3547619047619,6.1923076923076925
883,-101.77142857142857,4.611650485436893
884,-139.65151515151513,6.0588235294117645
885,-98.78030303030303,4.3861386138613865
886,-109.53928571428573,4.861386138613861
887,-146.74285714285713,5.871287128712871
888,-118.38214285714287,5.03960396039604
889,-94.73571428571428,4.378640776699029
890,-113.68928571428572,4.8076923076923075
891,-106.45238095238096,4.647058823529412
892,-107.48214285714286,4.623762376237623
893,-126.25108225108228,6.716981132075472
894,-104.98571428571428,4.742574257425742
895,-99.42857142857143,4.57
896,-145.62857142857143,4.78
897,-124.63452380952383,4.823529411764706
898,-162.7,5.235294117647059
899,-104.00833333333334,4.69
900,-129.28214285714284,4.970588235294118
901,-117.64642857142856,5.2
902,-168.12857142857143,6.764705882352941
903,-165.5,4.9504950495049505
904,-136.58928571428572,5.776699029126213
905,-110.19999999999999,4.5
906,-192.93571428571428,7.117647058823529
907,-95.59880952380954,4.470588235294118
908,-98.64642857142857,4.39
909,-172.46190476190478,7.02970297029703
910,-135.66190476190476,5.247524752475248
911,-168.9142857142857,5.0588235294117645
912,-107.2012987012987,4.849056603773585
913,-157.33333333333334,7.12
914,-169.53809523809525,7.288461538461538
915,-100.75714285714285,4.72
916,-128.7883116883117,4.920792079207921
917,-132.94642857142856,5.153846153846154
918,-102.91071428571429,4.524271844660194
919,-132.42499999999998,4.6571428571428575
920,-186.4714285714286,7.3861386138613865
921,-168.63809523809525,7.283018867924528
922,-133.82142857142856,6.0
923,-141.0155844155844,5.088235294117647
924,-158.46666666666667,7.02970297029703
925,-118.27380952380952,4.891089108910891
926,-116.95,4.728155339805825
927,-144.65476190476193,5.9411764705882355
928,-142.05476190476193,5.416666666666667
929,-184.95714285714286,6.911764705882353
930,-161.49913419913418,6.823529411764706
931,-143.58311688311687,6.563106796116505
932,-99.175,4.63
933,-187.20714285714286,5.68
934,-118.12857142857143,4.676470588235294
935,-104.80357142857142,4.623762376237623
936,-105.10357142857143,4.712871287128713
937,-95.84285714285714,4.529411764705882
938,-94.03571428571428,4.6
939,-127.76428571428572,6.138613861386139
940,-109.30714285714285,4.823529411764706
941,-193.44047619047623,7.169811320754717
942,-112.775,4.75
943,-129.9857142857143,5.689320388349515
944,-103.68809523809526,4.735294117647059
945,-182.8452380952381,7.0
946,-149.90714285714284,5.794117647058823
947,-108.56428571428573,5.11
948,-165.67142857142855,7.230769230769231
949,-172.21428571428572,7.148514851485149
950,-219.96785714285713,6.55
951,-128.3535714285714,4.778846153846154
952,-96.50357142857143,4.436893203883495
953,-200.02900432900432,5.846153846153846
954,-99.28095238095239,4.650943396226415
955,-102.6,4.815533980582524
956,-104.2,4.942857142857143
957,-152.47380952380954,5.771428571428571
958,-112.32857142857142,4.42
959,-183.22857142857143,6.019230769230769
960,-121.88452380952381,4.99
961,-228.53333333333333,6.650485436893204
962,-123.30357142857142,4.933962264150943
963,-128.57261904761904,4.823529411764706
964,-152.55238095238096,5.486238532110092
965,-147.84999999999997,5.980582524271845
966,-104.60714285714285,4.594059405940594
967,-99.5599816849817,4.833333333333333
968,-101.96190476190476,4.475247524752476
969,-173.3857142857143,6.563106796116505
970,-94.05714285714285,4.461538461538462
971,-106.7202380952381,4.9411764705882355
972,-126.9357142857143,5.02
973,-166.6142857142857,5.470588235294118
974,-132.27142857142857,6.34
975,-123.83809523809524,5.306930693069307
976,-171.64761904761906,7.140186915887851
977,-188.8714285714286,5.990384615384615
978,-147.39285714285714,6.851485148514851
979,-109.20714285714286,4.621621621621622
980,-108.37500000000001,4.857142857142857
981,-140.97857142857143,6.88
982,-105.94285714285715,5.0
983,-106.25714285714284,4.445544554455446
984,-139.28571428571428,7.02970297029703
985,-89.42619047619046,4.6
986,-166.81428571428572,5.857142857142857
987,-173.84285714285716,6.352941176470588
988,-153.6761904761905,7.3861386138613865
989,-198.4,6.798076923076923
990,-147.46428571428572,5.823529411764706
991,-100.72532467532469,4.78
992,-136.6857142857143,5.980582524271845
993,-157.7290043290043,5.828571428571428
994,-144.0011904761905,5.514285714285714
995,-157.06428571428572,5.528846153846154
996,-166.57142857142856,5.603960396039604
997,-101.55714285714285,4.524271844660194
998,-157.24112554112554,5.9326923076923075
999,-126.93214285714285,5.099009900990099
1000,-122.08095238095237,5.142857142857143
1001,-93.71190476190478,4.764705882352941
1002,-148.94285714285715,5.644230769230769
1003,-128.26666666666665,4.96
1004,-119.42175324675324,4.681818181818182
1005,-104.66785714285713,4.683168316831683
1006,-127.30714285714286,5.26
1007,-99.12261904761903,4.891089108910891
1008,-159.82380952380953,6.643564356435643
1009,-95.17857142857143,4.57
1010,-144.69761904761907,5.673076923076923
1011,-148.00714285714287,6.316831683168317
1012,-144.50714285714287,4.588235294117647
1013,-165.94155844155844,6.910891089108911
1014,-113.3892857142857,4.87
1015,-140.04761904761907,5.77
1016,-119.55238095238096,5.147058823529412
1017,-156.81818181818184,7.920792079207921
1018,-139.7961038961039,5.98
1019,-94.38928571428572,4.786407766990291
1020,-113.0,4.534653465346534
1021,-109.525,4.69
1022,-108.23214285714286,4.375
1023,-108.27142857142857,5.018867924528302
1024,-147.46666666666667,5.153846153846154
1025,-127.20714285714286,6.01980198019802
1026,-128.15043290043292,4.885714285714286
1027,-158.82857142857142,6.264705882352941
1028,-102.76071428571429,5.029411764705882
1029,-106.14047619047619,4.54
1030,-168.93809523809526,6.571428571428571
1031,-91.38690476190476,4.436893203883495
1032,-117.61785714285715,5.285714285714286
1033,-144.45238095238093,5.841584158415841
1034,-171.56190476190477,6.242718446601942
1035,-94.31428571428573,4.81
1036,-135.40476190476193,5.23
1037,-101.2202380952381,4.617647058823529
1038,-127.43571428571428,6.04
1039,-115.79285714285716,4.87
1040,-190.07857142857145,6.828571428571428
1041,-161.82857142857145,5.617647058823529
1042,-135.87142857142857,6.16
1043,-105.35714285714286,4.51
1044,-112.44285714285714,4.81
1045,-100.86666666666667,4.653465346534653
1046,-163.3928571428571,6.330097087378641
1047,-152.14285714285714,5.92
1048,-151.50714285714284,6.912621359223301
1049,-103.1892857142857,4.712871287128713
1050,-179.2,7.36
1051,-162.12142857142857,6.7
1052,-119.99285714285715,4.553398058252427
1053,-97.34642857142858,4.54
1054,-155.05714285714288,4.772277227722772
1055,-160.9664835164835,6.882352941176471
1056,-134.32344322344323,5.754716981132075
1057,-113.72261904761905,4.470588235294118
1058,-143.9880952380952,6.01980198019802
1059,-129.33095238095237,4.9504950495049505
1060,-167.16428571428574,6.821782178217822
1061,-161.81666666666666,7.03
1062,-129.2357142857143,5.823529411764706
1063,-100.45714285714286,4.647058823529412
1064,-147.96428571428572,6.376237623762377
1065,-112.8,4.801980198019802
1066,-185.45714285714286,6.8
1067,-105.42857142857143,4.594059405940594
1068,-161.1214285714286,5.839622641509434
1069,-103.0961038961039,4.84
1070,-93.53333333333333,4.475247524752476
1071,-166.9714285714286,6.355140186915888
1072,-99.79761904761904,4.6571428571428575
1073,-158.60476190476192,6.737864077669903
1074,-112.325,4.553398058252427
1075,-147.21428571428572,6.76
1076,-119.8,5.29
1077,-126.77857142857144,5.099009900990099
1078,-148.25714285714287,6.323529411764706
1079,-125.06428571428572,5.326923076923077
1080,-157.61666666666665,6.711538461538462
1081,-136.5095238095238,6.94
1082,-163.12857142857143,6.435643564356436
1083,-137.66980519480518,5.26
1084,-103.70357142857144,4.93
1085,-107.74999999999999,4.405405405405405
1086,-145.76428571428573,5.352941176470588
1087,-192.72142857142856,6.9411764705882355
1088,-173.53333333333333,6.376237623762377
1089,-151.42857142857144,6.1
1090,-105.7845238095238,4.757281553398058
1091,-118.67954545454546,4.815533980582524
1092,-114.97380952380952,4.534653465346534
1093,-111.43484848484847,5.08
1094,-100.2357142857143,4.676470588235294
1095,-105.49285714285716,4.772277227722772
1096,-154.27380952380952,6.242990654205608
1097,-187.88809523809522,6.475728155339806
1098,-147.53333333333333,5.615384615384615
1099,-102.09642857142858,4.683168316831683
1100,-127.93214285714286,4.9504950495049505
1101,-126.01428571428572,5.289719626168225
1102,-100.9392857142857,4.801980198019802
1103,-118.19999999999999,4.669902912621359
1104,-155.77142857142857,4.594059405940594
1105,-107.06547619047619,4.564356435643564
1106,-140.71428571428572,5.166666666666667
1107,-131.25714285714287,4.705882352941177
1108,-96.6642857142857,4.42
1109,-103.27857142857142,4.54054054054054
1110,-118.53333333333332,4.66
1111,-120.08095238095238,4.6923076923076925
1112,-111.42857142857143,4.742574257425742
1113,-108.3,4.9504950495049505
1114,-219.28571428571428,7.623762376237623
1115,-116.7,4.54
1116,-127.77380952380953,6.3428571428571425
1117,-148.09761904761905,6.0588235294117645
1118,-157.07142857142858,6.316831683168317
1119,-168.6190476190476,6.653846153846154
1120,-155.93809523809523,6.740384615384615
1121,-192.7,6.882352941176471
1122,-173.10714285714286,6.771428571428571
1123,-137.82857142857142,4.990825688073395
1124,-107.98333333333335,4.611650485436893
1125,-135.06428571428575,5.673076923076923
1126,-152.91428571428574,6.423076923076923
1127,-94.34761904761905,4.9504950495049505
1128,-140.52142857142857,5.240384615384615
1129,-153.04285714285714,6.376237623762377
1130,-99.29523809523809,5.32
1131,-112.8392857142857,4.75
1132,-150.14761904761906,6.882352941176471
1133,-182.4142857142857,6.554455445544554
1134,-213.6357142857143,6.085714285714285
1135,-113.93809523809524,4.9
1136,-161.54999999999998,6.88
1137,-93.90411255411254,5.14
1138,-103.10714285714288,5.019417475728155
1139,-136.53772893772893,5.745454545454545
1140,-130.59155844155845,5.289719626168225
1141,-117.65357142857142,4.9
1142,-131.54761904761904,5.588235294117647
1143,-135.03333333333333,4.990291262135922
1144,-111.60714285714286,4.57
1145,-149.3212121212121,7.09
1146,-126.85833333333333,5.235294117647059
1147,-159.69870129870128,5.911764705882353
1148,-136.01666666666665,6.01980198019802
1149,-98.46547619047621,4.588785046728972
1150,-131.82619047619048,5.411764705882353
1151,-96.82261904761906,4.66
1152,-111.4857142857143,4.902912621359223
1153,-132.49545454545455,5.41
1154,-210.08333333333334,6.914285714285715
1155,-158.15714285714284,5.900990099009901
1156,-102.55714285714286,4.495145631067961
1157,-190.14761904761906,7.352941176470588
1158,-106.54285714285714,4.7924528301886795
1159,-115.34545454545454,4.84
1160,-107.25357142857143,4.4
1161,-143.7,7.0
1162,-122.32943722943723,6.352941176470588
1163,-109.06428571428572,4.5327102803738315
1164,-146.5892857142857,4.8316831683168315
1165,-176.3714285714286,5.771428571428571
1166,-136.06428571428572,4.786407766990291
1167,-140.25714285714284,6.134615384615385
1168,-120.10714285714286,4.96
1169,-215.86190476190475,6.970873786407767
1170,-135.1392857142857,5.240384615384615
1171,-127.37857142857145,4.81
1172,-107.21336996336997,5.038461538461538
1173,-116.1,4.59433962264151
1174,-97.33333333333333,4.801980198019802
1175,-135.44285714285715,6.554455445544554
1176,-176.14285714285714,6.34
1177,-103.45833333333333,4.3173076923076925
1178,-98.71071428571427,4.39
1179,-133.94166666666666,6.0495049504950495
1180,-128.80714285714285,5.216981132075472
1181,-89.45357142857144,4.5588235294117645
1182,-112.55238095238096,4.472222222222222
1183,-154.2,5.980582524271845
1184,-116.30357142857143,4.663461538461538
1185,-109.79285714285713,4.772277227722772
1186,-149.79761904761904,7.111111111111111
1187,-98.61071428571428,4.495145631067961
1188,-106.57857142857144,4.69
1189,-103.02738095238097,4.676470588235294
1190,-120.72857142857143,5.235294117647059
1191,-122.7357142857143,5.5
